"","airline","avail_seat_km_per_week","incidents_85_99","fatal_accidents_85_99","fatalities_85_99","incidents_00_14","fatal_accidents_00_14","fatalities_00_14"
"1","Aerolineas Argentinas",385803648,6,0,0,1,0,0
"2","Delta / Northwest*",6525658894,24,12,407,24,2,51
"3","Virgin Atlantic",1005248585,1,0,0,0,0,0
"4","Air France",3004002661,14,4,79,6,2,337
"5","TACA",259373346,3,1,3,1,1,3
"6","Qantas*",1917428984,1,0,0,5,0,0
"7","Alaska Airlines*",965346773,5,0,0,5,1,88
"8","Avianca",396922563,5,3,323,0,0,0
"9","Alitalia",698012498,7,2,50,4,0,0
"10","Turkish Airlines",1946098294,8,3,64,8,2,84
"11","British Airways*",3179760952,4,0,0,6,0,0
"12","Korean Air",1734522605,12,5,425,1,0,0
"13","Xiamen Airlines",430462962,9,1,82,2,0,0
"14","Air India*",869253552,2,1,329,4,1,158
"15","Sri Lankan / AirLanka",325582976,2,1,14,4,0,0
